index,epsilon,pvalue,symbol,product
NTC_10785,0.1878366666666667,0.2529435151554307,NTC,0.11213406651156596
NTC_15759,0.3648966666666667,0.4928608325607511,NTC,0.11212387636802505
PITHD1,0.18528333333333336,0.24823090203212095,PITHD1,0.11212312610389885
TMEM65,0.16705,0.21333122075608146,TMEM65,0.11208145938081893
GREM1,0.19508333333333333,0.2663877133243451,GREM1,0.11207260679221959
NTC_10031,0.27592333333333335,0.3926358952246183,NTC,0.11202763235159863
NTC_11508,0.29318333333333335,0.4148628144281288,NTC,0.11202402962244212
FAM228A,0.41956666666666664,0.5409219323135084,FAM228A,0.11196783019605082
NTC_7661,0.42321,0.5439809976298289,NTC,0.11190360997898918
MAG,0.340057,0.4687578726341708,MAG,0.11189624055708267
KCNJ11,0.56049,0.6315898545395122,KCNJ11,0.11185410548924576
SYT4,0.13983666666666666,0.1586442069265157,SYT4,0.11181001210654169
NUP62,0.3721433333333333,0.5006831107123437,NUP62,0.11180564829092676
ATF5,0.3721433333333333,0.5006831107123437,ATF5,0.11180564829092676
NTC_6031,0.2555133333333333,0.3652082647273712,NTC,0.11177671022427396
NTC_2765,0.47846,0.5839784914693876,NTC,0.11176976224331404
NTC_6914,0.40246000000000004,0.527586774,NTC,0.11176559697279141
NTC_5508,0.20139333333333337,0.27874210631802687,NTC,0.1117325022481709
PRKD1,0.47284000000000004,0.5804954986564351,PRKD1,0.1116853487244698
NTC_15375,0.5662466666666667,0.635051528,NTC,0.11165876618953535
NTC_12909,0.25025333333333327,0.35798159427428355,NTC,0.11164784749572071
NTC_13490,0.6152533333333332,0.6584789127781223,NTC,0.1116427183508059
NTC_15576,0.2963966666666667,0.4202861158171849,NTC,0.11157999431834015
NTC_4509,0.36243000000000003,0.492319677,NTC,0.1115388495877469
TRIM38,0.07083,0.026640731,TRIM38,0.1115185672847041
KLHDC8A,0.17814000000000002,0.23661822257475473,KLHDC8A,0.11150705584149329
CNOT3,0.2833893333333333,0.4041357711947875,CNOT3,0.11150596818644158
NTC_8318,0.14358333333333334,0.16728738675603927,NTC,0.11149774263405335
NTC_883,0.13742333333333334,0.15447930186930636,NTC,0.11146814740212733
NTC_14306,0.20417666666666662,0.28449544543365257,NTC,0.11146508181239723
ISM2,0.31093000000000004,0.438044638,ISM2,0.11146269368668586
CAPN8,0.16304000000000002,0.20727741301105274,CAPN8,0.11142936523510777
NEIL3,0.35341333333333336,0.4838578016595998,NEIL3,0.11142495163793882
CYB5R4,0.5293566666666667,0.6159043980688096,CYB5R4,0.11142253507108699
NTC_10994,0.37692666666666663,0.5064927176910494,NTC,0.11135423689780813
NTC_11559,0.26721999999999996,0.3832015430751924,NTC,0.11131657046178492
PSMB9,0.19749,0.27312311674705636,PSMB9,0.11131356778307078
HLCS,0.47343,0.5820150148800579,HLCS,0.11128720701262258
NTC_16511,0.50652,0.602981536,NTC,0.11128041080066167
SCHIP1,0.22700000000000004,0.3235195256103234,SCHIP1,0.11125258716104014
NTC_11561,0.6344366666666665,0.6678213269911628,NTC,0.11124194481993764
TOP2B,0.36496666666666666,0.49570428213622153,TOP2B,0.11123356599775824
NTC_13341,0.1985433333333333,0.2753283554682039,NTC,0.11121386138895019
HHLA3,0.42603666666666673,0.548284354,HHLA3,0.11119307650989373
NTC_11385,0.18775000000000003,0.2558047651469624,NTC,0.11116515466447643
UTP3,0.14433233333333334,0.1698244325127204,UTP3,0.11113587183836658
NTC_4864,0.3013166666666667,0.42774824731461114,NTC,0.11112913053984778
NTC_15902,0.3821566666666667,0.5120004650698973,NTC,0.11110427185761819
NTC_14025,0.5036033333333333,0.6017857274792344,NTC,0.11107380272023594
NTC_15465,0.47368999999999994,0.5828001155313087,NTC,0.11107100684885914
NTC_16895,0.097076667,0.071754666,NTC,0.11107025384563707
NTC_3458,0.36772333333333335,0.4988345283578888,NTC,0.11106844010611647
NTC_13498,0.35522,0.48692568746215215,NTC,0.1110195046485878
NTC_12391,0.508,0.6047772517832919,NTC,0.11094951284381305
NTC_18325,0.4138866666666667,0.5394332619722002,NTC,0.1109474027184068
NTC_8991,0.6632566666666666,0.6803581704875722,NTC,0.11093789880552862
DBNDD1,0.46055833333333335,0.5743814912955869,DBNDD1,0.1109022454584435
NTC_8972,0.091276667,0.060982082,NTC,0.11088268922377989
NTC_8451,0.41785,0.5428422783480393,NTC,0.1108666092500734
NTC_18312,0.21142,0.29902856074737283,NTC,0.11084482719432333
NFIB,0.3267566666666667,0.4579419824687734,NFIB,0.11083244348994449
NOX1,0.20990666666666669,0.29658153287315403,NOX1,0.11080047129719636
PDSS2,0.17563,0.23399381853973178,PDSS2,0.11078663391166417
NTC_3796,0.20246333333333333,0.2837237246531442,NTC,0.11076856987159509
NTC_12816,0.15787333333333334,0.1988463730257891,NTC,0.1107453531073289
NTC_2914,0.24575999999999998,0.35440223940957394,NTC,0.11071575061482136
NTC_8995,0.063418,0.017967942281198926,NTC,0.11069622403122548
NTC_10385,0.11502999999999997,0.10906522947114307,NTC,0.11069494290398682
NTC_14255,0.26039666666666667,0.3757549486829994,NTC,0.1106933968067428
NTC_17597,0.41863,0.5439809976298289,NTC,0.1106925834585767
NTC_2045,0.6793533333333333,0.6872915552974416,NTC,0.11063879921684498
NTC_5029,0.2305566666666667,0.3312630133962232,NTC,0.11062732564340302
RABGGTA,0.09393,0.066451332,RABGGTA,0.1106022283169584
PCED1B,0.090583333,0.060147215,PCED1B,0.1105827271687768
NTC_3260,0.3099866666666667,0.4398467404855958,NTC,0.11057181685396127
COL8A1,0.2954443333333333,0.4224911096830255,COL8A1,0.11055007719044042
ULK2,0.1653666666666667,0.21455714299149076,ULK2,0.1105405096124239
NTC_17343,0.42503,0.5496923522697036,NTC,0.11045692612817874
NTC_1588,0.18354,0.2504582747875933,NTC,0.11035610748505013
PLXNA4,0.10755666666666668,0.094228049,PLXNA4,0.11033375819368353
NTC_2938,0.34872666666666674,0.48263359035208675,NTC,0.11033099903921391
NTC_1497,0.099673333,0.078206139,NTC,0.11031437420196828
WDR5B,0.18493666666666667,0.25326207348140417,WDR5B,0.11030174684966373
NTC_13247,0.064632667,0.019658373290722436,NTC,0.11029257060073558
NTC_10076,0.5914999999999999,0.6510430906817668,NTC,0.11024984220282098
TMEM11,0.47921,0.5888757265075477,TMEM11,0.11020696522466435
NTC_17464,0.5493466666666666,0.6301646568075072,NTC,0.11016925363196044
C16orf70,0.18373333333333333,0.25142440175363634,C16orf70,0.11016514236785013
NTC_12292,0.45443999999999996,0.5722449962789533,NTC,0.11016443415493803
PPEF2,0.34064666666666665,0.47490339275558247,PPEF2,0.11016333603081917
OMA1,0.14314000000000004,0.17007836055250258,OMA1,0.11012489342619357
NTC_6388,0.40579333333333334,0.5354696747319598,NTC,0.11007757707780054
NTC_13291,0.9561099999999999,0.7671486613618864,NTC,0.11006783108583452
C5orf49,0.35257333333333335,0.48732603716815437,C5orf49,0.11006647867087824
NTC_3624,0.2086533333333333,0.29683743045690725,NTC,0.11006073913037671
ASB16,0.27175333333333335,0.3936012237119101,ASB16,0.11004476224479005
NTC_4138,0.6147499999999999,0.6622095867299611,NTC,0.1100430386956678
GINS2,0.16666333333333336,0.2186802150630036,GINS2,0.11002955064322399
FAM53A,0.2753733333333333,0.3985377906556896,FAM53A,0.11002004310065837
ARHGAP25,0.55128,0.6315898545395122,ARHGAP25,0.11001611317616979
NTC_8423,0.23052,0.3334032727569315,NTC,0.10996498818647857
NTC_14552,0.19300666666666666,0.2693301676615997,NTC,0.1099587928212767
NTC_2074,0.54257,0.6271185420770957,NTC,0.1099520048518976
NTC_7377,0.19335333333333332,0.270074998,NTC,0.10992438991274979
NTC_7068,0.33353000000000005,0.46830073471040257,NTC,0.10988985040127304
NTC_6161,0.1807266666666667,0.24658743558663898,NTC,0.10988706450212019
NTC_7076,0.17675333333333337,0.23897197468209008,NTC,0.10987924482841166
NTC_8537,0.24507666666666666,0.3561890823810656,NTC,0.10987262324993148
CYB5RL,0.1697933333333333,0.22539498704415606,CYB5RL,0.10986575217329786
NTC_12868,0.19179666666666667,0.2674742639260195,NTC,0.10984540314071474
RAB9B,0.2495966666666667,0.36300933982258443,RAB9B,0.10984305040669487
NREP,0.22576000000000002,0.32624376130797716,NREP,0.10982270942824117
MB21D1,0.3566533333333334,0.49220403107100774,MB21D1,0.10979745266376877
NTC_14495,0.17779,0.24137686270894276,NTC,0.10975054247419112
RPS15A,0.3175233333333333,0.45125379419414946,RPS15A,0.10972943839067945
NTC_13351,0.12013666666666667,0.12216196927471373,NTC,0.10969246240795337
PRPF4,0.13038000000000005,0.1441131876489036,PRPF4,0.10968820840336777
CRIP2,0.08646,0.053931695,CRIP2,0.10964476178199485
CDC34,0.21874333333333335,0.31543603110107765,CDC34,0.10960981260095173
NTC_6897,0.7412566666666667,0.7114430673871145,NTC,0.10960209823095309
NTC_7791,0.18526666666666666,0.25616399644949484,NTC,0.10958188183791563
PBX4,0.2818133333333333,0.40852211501061675,PBX4,0.10956463569255008
RAD23A,0.3302800000000001,0.46604072177610767,RAD23A,0.10951296547265292
BCAS4,0.28508,0.41293668338590694,BCAS4,0.10950394171157532
C22orf43,0.10429866666666668,0.089318568,C22orf43,0.10941537633106481
FXYD1,0.12521,0.13375781190680844,FXYD1,0.10939357851546219
SPANXN1,0.25255,0.3688874391588296,SPANXN1,0.1093809537659313
C6orf226,0.2166866666666667,0.31277127290830276,C6orf226,0.10937760965166407
NTC_6713,0.6883166666666666,0.693617554,NTC,0.10935969968983018
NTC_7786,0.12886999999999998,0.14173098480230575,NTC,0.10935073060765284
NTC_15940,0.2346933333333333,0.34205330789785837,NTC,0.1093450803387281
NTC_13557,0.35196000000000005,0.4890794439759608,NTC,0.10932602292874002
NTC_11676,0.1817266666666667,0.2502814118271701,NTC,0.10932156598369527
NTC_1180,0.077193333,0.038356016,NTC,0.10931861374552812
TREM2,0.25398,0.371255164,TREM2,0.1092945774875961
NTC_6158,0.5565733333333334,0.6362757449170187,NTC,0.1092857520062734
CYP26B1,0.13932,0.16428636104987937,CYP26B1,0.10928239761600043
NTC_14271,0.30678666666666665,0.4403550697498536,NTC,0.10927649009709388
CEACAM4,0.098372667,0.07747605,CEACAM4,0.10927555786761035
NTC_6530,0.3138033333333333,0.44853403118249435,NTC,0.10926776434107557
ZNF558,0.49682666666666664,0.6027079516944389,ZNF558,0.10924874532642183
XKR7,0.31194999999999995,0.44660513828165327,XKR7,0.10920629697808551
NTC_13323,0.6738366666666666,0.6885550222093524,NTC,0.1092028796697006
PROCA1,0.42506333333333335,0.5534673362253733,PROCA1,0.10920217280543358
NTC_3981,0.6671199999999999,0.686028961,NTC,0.10917922470019967
PABPC1L,0.31945,0.45526005499893096,PABPC1L,0.10916898786405979
CAPN14,0.5131899999999999,0.6127879436393708,CAPN14,0.1091502722337746
SCRIB,0.5267833333333333,0.620592079,SCRIB,0.10914622568411718
NTC_12916,0.15940333333333334,0.20675815644598683,NTC,0.10911753519994769
NTC_12382,0.29907,0.43175939176882583,NTC,0.10908823689117814
NTC_7196,0.12082666666666668,0.12509204296472073,NTC,0.10907872788579862
USE1,0.6621599999999999,0.6845078292305106,USE1,0.10900582551158326
NTC_9165,0.5268466666666667,0.6210453861418168,NTC,0.10899227890151818
NTC_1285,0.1495766666666667,0.18682342857898238,NTC,0.10897687190298361
BSDC1,0.11426999999999998,0.11125600468606162,BSDC1,0.10897661823294912
NTC_14336,0.33466666666666667,0.4725227688357818,NTC,0.10895985630353751
ADAM32,0.23151333333333335,0.3384069425760319,ADAM32,0.10894108447807985
DPY19L1,0.4690933333333333,0.5858219126798787,DPY19L1,0.1089396029738179
FKBP9,0.29900333333333334,0.43217383150290256,FKBP9,0.10893933300650621
NTC_15513,0.2775233333333333,0.4051089233408973,NTC,0.10890797952135578
NTC_16038,0.080521333,0.044421466,NTC,0.10889762370554835
NTC_874,0.5487166666666666,0.633217072,NTC,0.10889138739955953
NTC_5523,0.5919466666666666,0.6547567210293379,NTC,0.10887085157989937
SEMG2,0.16698666666666667,0.22285989747787716,SEMG2,0.10886997538450922
SEMG1,0.16698666666666667,0.22285989747787716,SEMG1,0.10886997538450922
SERTAD2,0.18374000000000001,0.2555722902264954,SERTAD2,0.1088634208615849
NTC_12690,0.45389333333333337,0.575753266,NTC,0.10882709488474925
NEDD4L,0.27225666666666665,0.3985377906556896,NEDD4L,0.10877484
NTC_3942,0.17654333333333336,0.24206709218231837,NTC,0.10876203566363678
NTC_17771,0.3969066666666667,0.532084034,NTC,0.10876027453462313
POC1B-GALNT4,0.26632,0.3905347587445266,POC1B-GALNT4,0.10874919044774208
NTC_2583,0.047886333333333336,0.005364993,NTC,0.10872260776425052
OR5V1,0.12144000000000002,0.12727268982330864,OR5V1,0.10872095455156842
NTC_13143,0.12949,0.14478051889231436,NTC,0.10867964542124176
ARID2,0.5325799999999999,0.6252952213537277,ARID2,0.10860099226662642
CPT1A,0.19340000000000002,0.2745814388207468,CPT1A,0.10856099448077038
CCNB1,0.432212,0.5609129873950511,CCNB1,0.10853037997250832
GATC,0.26400666666666667,0.3880920693082416,GATC,0.10852396168577799
CDH13,0.44329666666666667,0.5691587979165826,CDH13,0.10850419419480778
NTC_14199,0.25175333333333333,0.37068761961999097,NTC,0.10850365211626192
NTC_89,0.5781266666666667,0.649189511,NTC,0.10847304273194323
NTC_8457,0.7453266666666667,0.715283832,NTC,0.10846112251935212
NOV,0.12382333333333334,0.13318393225343136,NOV,0.10841329249674721
STIP1,0.36268133333333336,0.5027444560442832,STIP1,0.10831576300709457
BCL9,0.4425133333333334,0.5691587979165826,BCL9,0.1083124604000144
CHRNA2,0.089096667,0.060907043100390176,CHRNA2,0.10828207321653491
NTC_8686,0.5859733333333332,0.6535178890872593,NTC,0.10825419010662339
NTC_16684,0.15345333333333333,0.19705242501051268,NTC,0.10824877666286248
NTC_4903,0.19978,0.2872076457211413,NTC,0.10824160371399515
NTC_10171,0.43291333333333337,0.5623604335803571,NTC,0.10822194478784561
NTC_4385,0.27576666666666666,0.4051089233408973,NTC,0.10821861400004523
NTC_16874,0.10637333333333333,0.096243049,NTC,0.10814238837481574
NTC_15835,0.5312466666666666,0.6259018700039112,NTC,0.10810537685593596
CACNA2D1,0.24408666666666667,0.3606746078479851,CACNA2D1,0.10810218465983039
NTC_3745,0.24614666666666668,0.3638463691573993,NTC,0.10807855951065262
NTC_3383,0.09943,0.081905797,NTC,0.10804912541618902
NTC_4049,0.5621833333333334,0.6424116876498362,NTC,0.10804408450167993
ASTE1,0.11768666666666666,0.12076920135851128,ASTE1,0.10804151534217611
ARC,0.16585000000000003,0.22328098925541962,ARC,0.10799293765323625
NTC_17340,0.38181,0.521434849,NTC,0.10797584769823691
NTC_6024,0.23651,0.3495176761291843,NTC,0.10797411271073805
RPS3,0.10955666666666668,0.10351432996103904,RPS3,0.10791326459201639
JAK3,0.777361,0.7265049459372392,JAK3,0.10786771990032908
NUB1,0.14958,0.1902405720315561,NUB1,0.10780183584759012
NTC_17252,0.4487666666666667,0.5751678497977502,NTC,0.10779617565881616
NTC_2217,0.17566333333333337,0.2434517141882273,NTC,0.10778476637125052
NTC_12101,0.6667133333333333,0.6891870819596478,NTC,0.10778279194174954
NTC_14192,0.29668666666666665,0.43326917224661043,NTC,0.10776912064726052
NTC_3543,0.33198666666666665,0.4735815431534731,NTC,0.10776460884505192
NTC_5499,0.10205333333333334,0.087959545,NTC,0.10773944135067344
NTC_5356,0.15256000000000003,0.19675458931008016,NTC,0.10771882166673409
NTC_8426,0.4308633333333333,0.5623604335803571,NTC,0.10770947503990125
NTC_12770,0.43944,0.5687469144350923,NTC,0.10769837111335455
NTC_5181,0.5988699999999999,0.6609650911937994,NTC,0.10768968800822065
CYP27C1,0.42189033333333337,0.5556959394206795,CYP27C1,0.10765070890696724
NTC_1238,0.6658533333333332,0.6891870819596478,NTC,0.10764376187224953
POLR1E,0.5177583333333333,0.6195999389106008,POLR1E,0.10763607252005213
KRT6C,0.5574199999999999,0.6410819828560261,KRT6C,0.10763023696112389
NTC_16596,0.16431333333333334,0.22131116412239016,NTC,0.10762468738200823
NTC_1059,0.12431,0.1362310298089185,NTC,0.10761814551881996
EIF2B4,0.6185366666666666,0.6699073213902387,EIF2B4,0.10761627253993487
NTC_11354,0.28829,0.4235102744306194,NTC,0.10757139160892279
NTC_351,0.27263,0.40317472492118567,NTC,0.10755436208169432
PLXNA3,0.049886667,0.007001212,PLXNA3,0.10749712350356665
NUFIP2,0.3477866666666667,0.4908076516357962,NUFIP2,0.1074969200836593
FOXL2,0.15962333333333334,0.21211036211757894,FOXL2,0.10749643664648106
RSL24D1,0.11626133333333333,0.11896462894227403,RSL24D1,0.10749315303001798
DBX2,0.12286666666666667,0.13347063340540524,DBX2,0.10746094102035561
NTC_10849,0.28236,0.4163377790462921,NTC,0.10745327794393371
NTC_17548,0.31295,0.4536893749088896,NTC,0.10741739346711765
SLC43A3,0.5156533333333333,0.6190277932941612,SLC43A3,0.10740535620443296
GYS2,0.139354,0.16956122574342947,GYS2,0.10739642831574374
NTC_16092,0.8085733333333334,0.7365347331123933,NTC,0.10738401118051641
NTC_15616,0.15347333333333335,0.19974781099319017,NTC,0.1073573547907434
CORO2A,0.5498666666666666,0.6379113136635237,CORO2A,0.1073558004886276
FAM229B,0.40760266666666667,0.5453334530887379,FAM229B,0.10733721397564823
C10orf12,0.38579,0.5270708168595439,C10orf12,0.1073001698205789
NTC_1311,0.17068,0.2352271056072175,NTC,0.10727453658329526
DPM2,0.063033333,0.019874147480785087,DPM2,0.107264548
PECAM1,0.15042333333333335,0.1936386946368167,PECAM1,0.10725301804650976
AGBL1,0.26436333333333334,0.3929867670565499,AGBL1,0.10723160336217495
PIK3R4,0.16060666666666665,0.21496691025905823,PIK3R4,0.1072255695922454
NTC_15605,0.3039633333333333,0.4439227950318464,NTC,0.107205604
NTC_6644,0.39586000000000005,0.5360350017601081,NTC,0.10720160004698576
WDR54,0.24592666666666668,0.36652912982080177,WDR54,0.10719734465479644
NTC_8771,0.085656,0.056064829351401495,NTC,0.1071821661382594
NTC_17724,0.26757333333333333,0.3978842813057394,NTC,0.1070944118824243
NTC_4194,0.19551999999999997,0.2833383963217033,NTC,0.10708524203421672
FGF13,0.19777333333333336,0.28744292600282506,FGF13,0.10708404993468426
NTC_13665,0.30140666666666666,0.4413727383742154,NTC,0.10705798868981943
NTC_15901,0.2715933333333333,0.4036577551264957,NTC,0.1070041609728099
TAS2R38,0.3073033333333333,0.4485940741021617,TAS2R38,0.10698657001745594
CLDN15,0.25983333333333336,0.38748285449011255,CLDN15,0.10698572790682213
ESPNL,0.051883333,0.008671911,ESPNL,0.10697747548032846
RIIAD1,0.15184666666666666,0.19746642445060003,RIIAD1,0.1069769997463422
NTC_11572,0.4309466666666667,0.5646787795422115,NTC,0.1069603303006022
NTC_8722,0.23287666666666668,0.3473116158997587,NTC,0.10695575647501007
NTC_10323,0.3274866666666667,0.47146529933336545,NTC,0.1069408583014452
NTC_8411,0.10896233333333333,0.10440444247759932,NTC,0.10692266975020014
INPPL1,0.43982333333333334,0.57141766,INPPL1,0.1068974520265075
ACAA2,0.17828,0.25142440175363634,ACAA2,0.1068953641945228
RLF,0.4357000000000001,0.5684067925013248,RLF,0.10689496079436603
NTC_3834,0.15172666666666668,0.19764908637520273,NTC,0.10683153328309164
VEZT,0.28198666666666666,0.41801635462378983,VEZT,0.10681844608771694
NTC_5251,0.7624466666666666,0.7242735474214891,NTC,0.10681677749888868
ZNF354B,0.21495666666666668,0.31865336939041555,ZNF354B,0.10676499641033964
HIST2H2AA3,0.35817333333333334,0.5034513689543691,HIST2H2AA3,0.10675086635111238
NTC_11207,0.16257333333333335,0.22066353918194126,NTC,0.10669190726064749
PPP1R15A,0.1047,0.09576445,PPP1R15A,0.10666790787097777
NTC_11380,0.28440666666666664,0.4217723941207371,NTC,0.1066302733750467
ARHGAP39,0.13679666666666665,0.16631338836182663,ARHGAP39,0.10657456053251704
NTC_3284,0.6792333333333334,0.6967886133523501,NTC,0.10657100021025309
NTC_6681,0.26166333333333336,0.39168617206049605,NTC,0.10651313708533708
